# Time (s),Channel 1 (V)
1.570000000000000007e-01,1.772371792629391374e+00
1.580000000000000016e-01,3.775591343975078562e+00
1.590000000000000024e-01,8.141204992276001029e-01
1.600000000000000033e-01,4.436908657607463446e+00
1.610000000000000042e-01,5.002756502303175035e-01
1.620000000000000051e-01,4.360684576093921905e+00
1.630000000000000060e-01,9.551345324803146575e-01
1.640000000000000069e-01,3.574247046883246792e+00
1.650000000000000078e-01,2.000207687827915137e+00
1.660000000000000087e-01,2.374386460376788133e+00
1.670000000000000095e-01,3.231345762559932666e+00
1.680000000000000104e-01,1.226315089995526186e+00
1.690000000000000113e-01,4.186014022477425378e+00
1.700000000000000122e-01,5.618307867906615627e-01
1.710000000000000131e-01,4.494957420632832878e+00
1.719999999999999862e-01,6.382225384277627755e-01
1.729999999999999871e-01,4.044627228669699370e+00
1.739999999999999880e-01,1.420998715778484245e+00
1.749999999999999889e-01,3.001102075311455231e+00
1.759999999999999898e-01,2.627195305323200447e+00
1.769999999999999907e-01,1.768238465374136315e+00
1.779999999999999916e-01,3.772824517016648560e+00
1.789999999999999925e-01,8.207182935783969846e-01
1.799999999999999933e-01,4.434388058123374776e+00
1.809999999999999942e-01,5.064979746701995245e-01
1.819999999999999951e-01,4.365571172973335301e+00
1.829999999999999960e-01,9.531132029109835591e-01
1.839999999999999969e-01,3.571875787454444229e+00
1.849999999999999978e-01,1.996522882585032521e+00
1.859999999999999987e-01,2.374635666038420023e+00
1.869999999999999996e-01,3.229586588936464331e+00
1.880000000000000004e-01,1.228062458635949872e+00
1.890000000000000013e-01,4.189711689110241721e+00
1.900000000000000022e-01,5.646602258589917822e-01
1.910000000000000031e-01,4.502123511702103897e+00
1.920000000000000040e-01,6.409591252267784478e-01
1.930000000000000049e-01,4.042608876531291529e+00
1.940000000000000058e-01,1.422988677845817174e+00
1.950000000000000067e-01,3.002394625446568099e+00
1.960000000000000075e-01,2.620093420119916861e+00
1.970000000000000084e-01,1.763037022056511471e+00
1.980000000000000093e-01,3.775877218909135191e+00
1.990000000000000102e-01,8.098302618152066756e-01
2.000000000000000111e-01,4.434509126888098507e+00
2.010000000000000120e-01,5.002980973451578439e-01
2.020000000000000129e-01,4.361908379274606951e+00
2.030000000000000138e-01,9.549147116038642080e-01
2.039999999999999869e-01,3.572055409405721083e+00
2.049999999999999878e-01,1.999792657213966374e+00
2.059999999999999887e-01,2.378264060219767551e+00
2.069999999999999896e-01,3.234773329100639749e+00
2.079999999999999905e-01,1.228762221689622569e+00
2.089999999999999913e-01,4.184730783623066053e+00
2.099999999999999922e-01,5.647177408455295033e-01
2.109999999999999931e-01,4.500021535713180754e+00
2.119999999999999940e-01,6.469383751424501172e-01
2.129999999999999949e-01,4.039638655984154170e+00
2.139999999999999958e-01,1.419407491519861564e+00
2.149999999999999967e-01,3.005781975365689362e+00
2.159999999999999976e-01,2.617763459346022614e+00
2.169999999999999984e-01,1.768963747659690888e+00
2.179999999999999993e-01,3.773812050609925972e+00
2.190000000000000002e-01,8.125416232107702807e-01
2.200000000000000011e-01,4.436693231796075665e+00
2.210000000000000020e-01,5.019104996841400324e-01
2.220000000000000029e-01,4.361397972821996483e+00
2.230000000000000038e-01,9.580128800154025237e-01
2.240000000000000047e-01,3.568351005946495125e+00
2.250000000000000056e-01,2.000341675201727121e+00
2.260000000000000064e-01,2.380451208082629666e+00
2.270000000000000073e-01,3.232504947443665344e+00
2.280000000000000082e-01,1.230464018332339204e+00
2.290000000000000091e-01,4.193069904351774291e+00
2.300000000000000100e-01,5.587928632232653792e-01
2.310000000000000109e-01,4.493329718181101384e+00
2.320000000000000118e-01,6.458913663337098043e-01
2.330000000000000127e-01,4.047717655270844261e+00
2.340000000000000135e-01,1.425847678074666502e+00
2.349999999999999867e-01,2.999000710540840497e+00
2.359999999999999876e-01,2.620918334028343288e+00
2.369999999999999885e-01,1.762790276358372710e+00
2.379999999999999893e-01,3.770314843227848822e+00
2.389999999999999902e-01,8.163731767722904875e-01
2.399999999999999911e-01,4.437581787173673575e+00
2.409999999999999920e-01,5.013886089903253351e-01
2.419999999999999929e-01,4.363097835179975625e+00
2.429999999999999938e-01,9.548245148403354809e-01
2.439999999999999947e-01,3.570558684606130573e+00
2.449999999999999956e-01,2.003461333529526822e+00
2.459999999999999964e-01,2.381396937791849577e+00
2.469999999999999973e-01,3.236129388376354665e+00
2.479999999999999982e-01,1.227797081026367865e+00
2.489999999999999991e-01,4.184222536799937942e+00
2.500000000000000000e-01,5.651656407865311982e-01
2.510000000000000009e-01,4.496108919641741863e+00
2.520000000000000018e-01,6.390946029455130128e-01
2.530000000000000027e-01,4.040057892644029813e+00
2.540000000000000036e-01,1.427019225610266950e+00
2.550000000000000044e-01,3.000080378109511781e+00
2.560000000000000053e-01,2.621070145897841819e+00
2.570000000000000062e-01,1.766790786219510023e+00
2.580000000000000071e-01,3.769077415006847787e+00
2.590000000000000080e-01,8.060814868210787187e-01
2.600000000000000089e-01,4.439611546067919967e+00
2.610000000000000098e-01,5.029509395200154609e-01
2.620000000000000107e-01,4.356189029251359202e+00
2.630000000000000115e-01,9.546127787899985062e-01
2.640000000000000124e-01,3.572929242073482392e+00
2.650000000000000133e-01,1.996750338200533603e+00
2.660000000000000142e-01,2.380282751270423880e+00
2.670000000000000151e-01,3.240725902654608692e+00
2.680000000000000160e-01,1.231746804241507176e+00
2.690000000000000169e-01,4.188142407405033296e+00
2.700000000000000178e-01,5.611554083442036323e-01
2.710000000000000187e-01,4.496007686441516604e+00
2.720000000000000195e-01,6.372928952118067647e-01
2.730000000000000204e-01,4.045923085747275216e+00
2.740000000000000213e-01,1.425169262258010106e+00
2.750000000000000222e-01,3.001675023379472673e+00
2.760000000000000231e-01,2.625492757806100919e+00
2.770000000000000240e-01,1.770555507410189522e+00
2.780000000000000249e-01,3.773800013271262799e+00
2.790000000000000258e-01,8.126054245975323775e-01
2.800000000000000266e-01,4.439240921221256464e+00
2.810000000000000275e-01,5.026139301456541419e-01
2.819999999999999729e-01,4.363767705198180913e+00
2.829999999999999738e-01,9.505313087821657403e-01
2.839999999999999747e-01,3.573330494384366673e+00
2.849999999999999756e-01,1.997771679824157154e+00
2.859999999999999765e-01,2.381761590486659141e+00
2.869999999999999774e-01,3.233721997923789448e+00
2.879999999999999782e-01,1.229493568497497691e+00
2.889999999999999791e-01,4.183497702787425609e+00
2.899999999999999800e-01,5.605544458511454442e-01
2.909999999999999809e-01,4.493776299593467805e+00
2.919999999999999818e-01,6.364768392552790921e-01
2.929999999999999827e-01,4.042972980331683175e+00
2.939999999999999836e-01,1.423628170957498273e+00
2.949999999999999845e-01,3.001210045848050179e+00
2.959999999999999853e-01,2.620934750456664464e+00
2.969999999999999862e-01,1.767950860451822370e+00
2.979999999999999871e-01,3.774704472577439240e+00
2.989999999999999880e-01,8.125141372869678635e-01
2.999999999999999889e-01,4.434540520731210300e+00
3.009999999999999898e-01,5.048445144771097626e-01
3.019999999999999907e-01,4.366706779591548404e+00
3.029999999999999916e-01,9.555850872176909760e-01
3.039999999999999925e-01,3.569138486882319050e+00
3.049999999999999933e-01,1.997115671744529530e+00
3.059999999999999942e-01,2.373164767984787371e+00
3.069999999999999951e-01,3.228825471306921546e+00
3.079999999999999960e-01,1.230003701297238683e+00
3.089999999999999969e-01,4.184182654934845758e+00
3.099999999999999978e-01,5.591092470980288942e-01
3.109999999999999987e-01,4.490376081221079119e+00
3.119999999999999996e-01,6.371936127871179467e-01
3.130000000000000004e-01,4.037270883980332847e+00
3.140000000000000013e-01,1.425182333587774020e+00
3.150000000000000022e-01,3.002636691693469029e+00
3.160000000000000031e-01,2.623386676143687257e+00
3.170000000000000040e-01,1.770662262471468074e+00
3.180000000000000049e-01,3.769893787053924417e+00
3.190000000000000058e-01,8.148592704569622702e-01
3.200000000000000067e-01,4.434698537949851804e+00
3.210000000000000075e-01,5.056424915536618103e-01
3.220000000000000084e-01,4.357668590518397167e+00
3.230000000000000093e-01,9.583340348321310875e-01
3.240000000000000102e-01,3.577737069691051541e+00
3.250000000000000111e-01,2.000687950420469541e+00
3.260000000000000120e-01,2.374880320079349350e+00
3.270000000000000129e-01,3.240313715331301747e+00
3.280000000000000138e-01,1.228599901029122421e+00
3.290000000000000147e-01,4.187872807716210843e+00
3.300000000000000155e-01,5.627784919081038062e-01
3.310000000000000164e-01,4.496499834122523964e+00
3.320000000000000173e-01,6.360433506697714678e-01
3.330000000000000182e-01,4.043674330710611997e+00
3.340000000000000191e-01,1.425683022480894069e+00
3.350000000000000200e-01,2.998631702923901354e+00
3.360000000000000209e-01,2.618496743022948436e+00
3.370000000000000218e-01,1.764533152338579880e+00
3.380000000000000226e-01,3.775341615135540341e+00
3.390000000000000235e-01,8.117194584209862507e-01
3.400000000000000244e-01,4.439699779137428415e+00
3.410000000000000253e-01,5.017950479967659971e-01
3.420000000000000262e-01,4.361145079045326334e+00
3.430000000000000271e-01,9.536577217991412114e-01
3.439999999999999725e-01,3.572693698584981981e+00
3.449999999999999734e-01,1.995231888921620067e+00
3.459999999999999742e-01,2.377777508399448791e+00
3.469999999999999751e-01,3.233906669499981845e+00
3.479999999999999760e-01,1.227497014767753969e+00
3.489999999999999769e-01,4.187600118094786161e+00
3.499999999999999778e-01,5.631928542212402133e-01
3.509999999999999787e-01,4.495892701849546036e+00
3.519999999999999796e-01,6.413932264806873063e-01
3.529999999999999805e-01,4.039852445130509118e+00
3.539999999999999813e-01,1.426730261062561178e+00
3.549999999999999822e-01,3.003252476519688408e+00
3.559999999999999831e-01,2.623416155557697138e+00
3.569999999999999840e-01,1.768594480911244382e+00
3.579999999999999849e-01,3.777785223607942111e+00
3.589999999999999858e-01,8.173598472278064131e-01
3.599999999999999867e-01,4.433638681399993509e+00
3.609999999999999876e-01,5.057330230812724370e-01
3.619999999999999885e-01,4.364893631344081371e+00
3.629999999999999893e-01,9.510375682764586891e-01
3.639999999999999902e-01,3.570873940864336404e+00
3.649999999999999911e-01,2.004116736998062809e+00
3.659999999999999920e-01,2.372246650869886953e+00
3.669999999999999929e-01,3.230743172029495458e+00
3.679999999999999938e-01,1.229861886762773970e+00
3.689999999999999947e-01,4.189604078510822838e+00
3.699999999999999956e-01,5.635521751052111616e-01
3.709999999999999964e-01,4.498171289935240402e+00
3.719999999999999973e-01,6.460625465685542190e-01
3.729999999999999982e-01,4.038042095409776877e+00
3.739999999999999991e-01,1.431291760212773490e+00
3.750000000000000000e-01,3.002062536101008483e+00
3.760000000000000009e-01,2.614459990340057161e+00
3.770000000000000018e-01,1.766142511578103536e+00
3.780000000000000027e-01,3.776893928857013361e+00
3.790000000000000036e-01,8.179698155056007725e-01
3.800000000000000044e-01,4.438039991834778597e+00
3.810000000000000053e-01,5.067782791002990450e-01
3.820000000000000062e-01,4.355678720065093046e+00
3.830000000000000071e-01,9.590700263818704441e-01
3.840000000000000080e-01,3.571783042151820631e+00
3.850000000000000089e-01,2.000702431267710413e+00
3.860000000000000098e-01,2.378195560606345182e+00
3.870000000000000107e-01,3.230666526968672514e+00
3.880000000000000115e-01,1.229025273503695725e+00
3.890000000000000124e-01,4.188899634389779081e+00
3.900000000000000133e-01,5.664788788183697799e-01
3.910000000000000142e-01,4.495932037336912046e+00
3.920000000000000151e-01,6.384233178518041729e-01
3.930000000000000160e-01,4.043898234868380293e+00
3.940000000000000169e-01,1.424913160895432851e+00
3.950000000000000178e-01,3.001547337986823827e+00
3.960000000000000187e-01,2.622789895292117368e+00
3.970000000000000195e-01,1.767005090142675927e+00
3.980000000000000204e-01,3.769043097710472523e+00
3.990000000000000213e-01,8.166600265667788294e-01
4.000000000000000222e-01,4.433237416969307176e+00
4.010000000000000231e-01,4.994127843840173719e-01
4.020000000000000240e-01,4.363410114319266064e+00
4.030000000000000249e-01,9.592549788773271358e-01
4.040000000000000258e-01,3.573457980829036096e+00
4.050000000000000266e-01,1.998945126713430165e+00
4.060000000000000275e-01,2.378201703822016011e+00
4.069999999999999729e-01,3.233298031166089270e+00
4.079999999999999738e-01,1.226973496996831114e+00
4.089999999999999747e-01,4.182587304977507969e+00
4.099999999999999756e-01,5.615271319661258032e-01
4.109999999999999765e-01,4.502379451590701187e+00
4.119999999999999774e-01,6.357983360537079465e-01
4.129999999999999782e-01,4.040791260644105876e+00
4.139999999999999791e-01,1.424922828097298533e+00
4.149999999999999800e-01,3.003560142277579281e+00
4.159999999999999809e-01,2.625695721814800265e+00
4.169999999999999818e-01,1.771144727683595876e+00
4.179999999999999827e-01,3.768331593643541755e+00
4.189999999999999836e-01,8.183255435259585431e-01
4.199999999999999845e-01,4.441635984384673108e+00
4.209999999999999853e-01,5.019688192067358612e-01
4.219999999999999862e-01,4.364417125086051286e+00
4.229999999999999871e-01,9.547258456177161179e-01
4.239999999999999880e-01,3.578641586502310012e+00
4.249999999999999889e-01,2.001203105907674473e+00
4.259999999999999898e-01,2.375219982699059429e+00
4.269999999999999907e-01,3.236490301129214764e+00
4.279999999999999916e-01,1.227276822581664595e+00
4.289999999999999925e-01,4.187364406707605902e+00
4.299999999999999933e-01,5.578673088024344029e-01
4.309999999999999942e-01,4.498255142334747880e+00
4.319999999999999951e-01,6.381608333896623408e-01
4.329999999999999960e-01,4.049863847178485798e+00
4.339999999999999969e-01,1.426252974084182279e+00
4.349999999999999978e-01,2.997887897477435448e+00
4.359999999999999987e-01,2.619022066969959983e+00
4.369999999999999996e-01,1.768657008051692126e+00
4.380000000000000004e-01,3.772280771930049514e+00
4.390000000000000013e-01,8.158650838738634725e-01
4.400000000000000022e-01,4.431326251464886568e+00
4.410000000000000031e-01,4.995945288753487756e-01
4.420000000000000040e-01,4.356857415911142617e+00
4.430000000000000049e-01,9.577242303831945414e-01
4.440000000000000058e-01,3.573720135738181369e+00
4.450000000000000067e-01,1.999849109862343655e+00
4.460000000000000075e-01,2.381033654268985167e+00
4.470000000000000084e-01,3.232595863685155724e+00
4.480000000000000093e-01,1.226247579054237091e+00
4.490000000000000102e-01,4.187045735414109515e+00
4.500000000000000111e-01,5.633120770281822010e-01
4.510000000000000120e-01,4.502704328522673549e+00
4.520000000000000129e-01,6.368492754845592740e-01
4.530000000000000138e-01,4.045623020595404462e+00
4.540000000000000147e-01,1.427059489632121814e+00
4.550000000000000155e-01,2.999188031344476091e+00
4.560000000000000164e-01,2.623778493943330847e+00
4.570000000000000173e-01,1.766495283674650363e+00
4.580000000000000182e-01,3.772171051765365934e+00
4.590000000000000191e-01,8.112710560130308446e-01
4.600000000000000200e-01,4.436990898501377956e+00
4.610000000000000209e-01,5.026998765271392111e-01
4.620000000000000218e-01,4.360957318029740293e+00
4.630000000000000226e-01,9.554604349383996054e-01
4.640000000000000235e-01,3.571009817134997100e+00
4.650000000000000244e-01,2.002650439079055822e+00
4.660000000000000253e-01,2.377334317907682237e+00
4.670000000000000262e-01,3.231147773735566719e+00
4.680000000000000271e-01,1.227974798701596093e+00
4.689999999999999725e-01,4.187364773975473575e+00
4.699999999999999734e-01,5.663402058228457214e-01
4.709999999999999742e-01,4.491843643639795047e+00
4.719999999999999751e-01,6.385704578752043892e-01
4.729999999999999760e-01,4.037785245059592576e+00
4.739999999999999769e-01,1.427385615697130516e+00
4.749999999999999778e-01,3.001536554999252093e+00
4.759999999999999787e-01,2.618087314374013097e+00
4.769999999999999796e-01,1.767216733929251937e+00
4.779999999999999805e-01,3.769183340768986756e+00
4.789999999999999813e-01,8.145892290080999354e-01
4.799999999999999822e-01,4.436356442076502482e+00
4.809999999999999831e-01,5.033540254359706312e-01
4.819999999999999840e-01,4.359757601049410347e+00
4.829999999999999849e-01,9.549029955181843610e-01
4.839999999999999858e-01,3.574717957749248498e+00
4.849999999999999867e-01,1.996282909862013621e+00
4.859999999999999876e-01,2.377380127461369952e+00
4.869999999999999885e-01,3.233477848256053111e+00
4.879999999999999893e-01,1.223575685562248827e+00
4.889999999999999902e-01,4.186001955644961470e+00
4.899999999999999911e-01,5.638227604448793340e-01
4.909999999999999920e-01,4.496325879362385258e+00
4.919999999999999929e-01,6.380917513594480672e-01
4.929999999999999938e-01,4.041146959607534228e+00
4.939999999999999947e-01,1.424600616824417187e+00
4.949999999999999956e-01,3.004478972875719744e+00
4.959999999999999964e-01,2.624444215075402376e+00
4.969999999999999973e-01,1.762197579043939033e+00
4.979999999999999982e-01,3.768950958640947313e+00
4.989999999999999991e-01,8.112283060240962351e-01
5.000000000000000000e-01,4.443645640662824192e+00
5.010000000000000009e-01,5.032948448123555352e-01
5.020000000000000018e-01,4.358843039935522690e+00
5.030000000000000027e-01,9.557612438323690451e-01
5.040000000000000036e-01,3.574364419710493124e+00
5.050000000000000044e-01,2.001038838646975293e+00
5.060000000000000053e-01,2.375229541163499380e+00
5.070000000000000062e-01,3.227469227667619123e+00
5.080000000000000071e-01,1.224884407652669926e+00
5.090000000000000080e-01,4.179299203298232790e+00
5.100000000000000089e-01,5.621822361656970690e-01
5.110000000000000098e-01,4.494822498332180061e+00
5.120000000000000107e-01,6.445784605210080898e-01
5.130000000000000115e-01,4.042292549277231473e+00
5.140000000000000124e-01,1.423601808912010158e+00
5.150000000000000133e-01,2.999972851430943166e+00
5.160000000000000142e-01,2.623735593619414885e+00
5.170000000000000151e-01,1.766587308483787977e+00
5.180000000000000160e-01,3.776210368478072787e+00
5.190000000000000169e-01,8.130039018833991049e-01
5.200000000000000178e-01,4.439682144089514004e+00
5.210000000000000187e-01,5.057790159770723104e-01
5.220000000000000195e-01,4.364760852500515043e+00
5.230000000000000204e-01,9.559235776328568468e-01
5.240000000000000213e-01,3.577666793551458557e+00
5.250000000000000222e-01,1.996333875542946057e+00
5.260000000000000231e-01,2.373055443118672336e+00
5.270000000000000240e-01,3.232469411777457502e+00
5.280000000000000249e-01,1.222107100438704297e+00
5.290000000000000258e-01,4.190288764982513570e+00
5.300000000000000266e-01,5.609296304457551674e-01
5.310000000000000275e-01,4.496976521473882826e+00
5.320000000000000284e-01,6.397021449975908158e-01
5.330000000000000293e-01,4.040219408130528933e+00
5.340000000000000302e-01,1.421241087146875470e+00
5.350000000000000311e-01,3.001806717353212584e+00
5.360000000000000320e-01,2.621528061109965613e+00
5.370000000000000329e-01,1.763410671536878915e+00
5.380000000000000338e-01,3.770123888162432824e+00
5.390000000000000346e-01,8.166251941934073999e-01
5.400000000000000355e-01,4.436430608613695981e+00
5.410000000000000364e-01,5.033653931869388476e-01
5.420000000000000373e-01,4.363617921028335012e+00
5.430000000000000382e-01,9.548836519950112400e-01
5.440000000000000391e-01,3.573059568962445809e+00
5.450000000000000400e-01,2.001011999979830591e+00
5.460000000000000409e-01,2.379127844218071886e+00
5.470000000000000417e-01,3.235071223462510748e+00
5.480000000000000426e-01,1.228400789917335478e+00
5.490000000000000435e-01,4.190651859068156071e+00
5.500000000000000444e-01,5.613950326348540187e-01
5.510000000000000453e-01,4.492053932041756070e+00
5.520000000000000462e-01,6.347264346230623300e-01
5.530000000000000471e-01,4.045015565384017187e+00
5.540000000000000480e-01,1.422268115691693646e+00
5.550000000000000488e-01,3.001178237728125975e+00
5.560000000000000497e-01,2.621275738342463413e+00
5.570000000000000506e-01,1.768779722162017398e+00
5.580000000000000515e-01,3.776452613311928719e+00
5.590000000000000524e-01,8.166412522351071956e-01
5.600000000000000533e-01,4.437751587167588774e+00
5.610000000000000542e-01,5.075598407020625036e-01
5.620000000000000551e-01,4.356906387955723048e+00
5.629999999999999449e-01,9.561982069838159681e-01
5.639999999999999458e-01,3.577299832413882275e+00
5.649999999999999467e-01,2.000741151736442180e+00
5.659999999999999476e-01,2.374570398933060655e+00
5.669999999999999485e-01,3.230521942926330770e+00
5.679999999999999494e-01,1.222349042338910730e+00
5.689999999999999503e-01,4.189143474912872200e+00
5.699999999999999512e-01,5.646700011686249798e-01
5.709999999999999520e-01,4.494677952620541816e+00
5.719999999999999529e-01,6.412993577053202054e-01
5.729999999999999538e-01,4.046716528545507785e+00
5.739999999999999547e-01,1.428150344403164018e+00
5.749999999999999556e-01,2.999726606330264111e+00
5.759999999999999565e-01,2.619684971916952154e+00
5.769999999999999574e-01,1.769939946538916287e+00
5.779999999999999583e-01,3.768765794741792075e+00
5.789999999999999591e-01,8.152445166581125946e-01
5.799999999999999600e-01,4.436809642602771220e+00
5.809999999999999609e-01,5.017720965246832421e-01
