# Time (s),Channel 1 (V)
5.800000000000000294e-02,5.027217765508180669e-01
5.899999999999999689e-02,9.009629630637634445e-01
5.999999999999999778e-02,1.907969473131768900e+00
6.099999999999999867e-02,3.144165736578614645e+00
6.199999999999999956e-02,4.135092886844505600e+00
6.300000000000000044e-02,4.497924770610321588e+00
6.400000000000000133e-02,4.099126275429288313e+00
6.500000000000000222e-02,3.092105411676430382e+00
6.600000000000000311e-02,1.861034691699462895e+00
6.700000000000000400e-02,8.694152245268071955e-01
6.800000000000000488e-02,5.000727239039616245e-01
6.900000000000000577e-02,8.911926324783581155e-01
7.000000000000000666e-02,1.906004798794803667e+00
7.099999999999999367e-02,3.141783974052574369e+00
7.199999999999999456e-02,4.131732892241415378e+00
7.299999999999999545e-02,4.496073000019491062e+00
7.399999999999999634e-02,4.108637434230907104e+00
7.499999999999999722e-02,3.093129845522993637e+00
7.599999999999999811e-02,1.857843358215715446e+00
7.699999999999999900e-02,8.660909416485353951e-01
7.799999999999999989e-02,4.983148590994515015e-01
7.900000000000000078e-02,8.951515605407214249e-01
8.000000000000000167e-02,1.906834604381242304e+00
8.100000000000000255e-02,3.142460923117881055e+00
8.200000000000000344e-02,4.130810113749563861e+00
8.300000000000000433e-02,4.498185565589631452e+00
8.400000000000000522e-02,4.103669864158983493e+00
8.500000000000000611e-02,3.095479408804779009e+00
8.599999999999999312e-02,1.855309540288061720e+00
8.699999999999999400e-02,8.680019839712440621e-01
8.799999999999999489e-02,5.019104278611691283e-01
8.899999999999999578e-02,8.950601859131968041e-01
8.999999999999999667e-02,1.905402035749087286e+00
9.099999999999999756e-02,3.135392992589509209e+00
9.199999999999999845e-02,4.135051888497716988e+00
9.299999999999999933e-02,4.495962332861250133e+00
9.400000000000000022e-02,4.105425487698957987e+00
9.500000000000000111e-02,3.094495544570638135e+00
9.600000000000000200e-02,1.852830091272082536e+00
9.700000000000000289e-02,8.644498871542050100e-01
9.800000000000000377e-02,4.943908679319730104e-01
9.900000000000000466e-02,8.960419301845209405e-01
1.000000000000000056e-01,1.903996104537907463e+00
1.010000000000000064e-01,3.141308052614927515e+00
1.019999999999999934e-01,4.130443309351332637e+00
1.029999999999999943e-01,4.500496225791714267e+00
1.039999999999999952e-01,4.096116177764002941e+00
1.049999999999999961e-01,3.092948772002948488e+00
1.059999999999999970e-01,1.860301271774654319e+00
1.069999999999999979e-01,8.667505953761993620e-01
1.079999999999999988e-01,5.023743382724543682e-01
1.089999999999999997e-01,8.973379882122902718e-01
1.100000000000000006e-01,1.910241988742552133e+00
1.110000000000000014e-01,3.145926803658871673e+00
1.120000000000000023e-01,4.136308775904487867e+00
1.130000000000000032e-01,4.498900596316561362e+00
1.140000000000000041e-01,4.103206756913460040e+00
1.150000000000000050e-01,3.093791895921500057e+00
1.160000000000000059e-01,1.856436148592329749e+00
1.170000000000000068e-01,8.681206608925251533e-01
1.179999999999999938e-01,4.995524711655819350e-01
1.189999999999999947e-01,8.955890098287639933e-01
1.199999999999999956e-01,1.903040252723130044e+00
1.209999999999999964e-01,3.143758672946395993e+00
1.219999999999999973e-01,4.130543883879637335e+00
1.229999999999999982e-01,4.498097961405919776e+00
1.239999999999999991e-01,4.102132321975224372e+00
1.250000000000000000e-01,3.097656452889204992e+00
1.260000000000000009e-01,1.858411847882081247e+00
1.270000000000000018e-01,8.739908802763600715e-01
1.280000000000000027e-01,5.020296935682372341e-01
1.290000000000000036e-01,9.001138159831102437e-01
1.300000000000000044e-01,1.904998063668769559e+00
1.310000000000000053e-01,3.134886340403313376e+00
1.320000000000000062e-01,4.138552654517799745e+00
1.330000000000000071e-01,4.499268798110926504e+00
1.340000000000000080e-01,4.101560703849056466e+00
1.350000000000000089e-01,3.093266041667341426e+00
1.360000000000000098e-01,1.859037042157954955e+00
1.370000000000000107e-01,8.663845662600283548e-01
1.380000000000000115e-01,5.001325542389790657e-01
1.390000000000000124e-01,8.933836106317051273e-01
1.400000000000000133e-01,1.904260286331396435e+00
1.409999999999999865e-01,3.142301960576194375e+00
1.419999999999999873e-01,4.131574122204017208e+00
1.429999999999999882e-01,4.502594794837497361e+00
1.439999999999999891e-01,4.104172384889755776e+00
1.449999999999999900e-01,3.093033981833407609e+00
1.459999999999999909e-01,1.858708437187894580e+00
1.469999999999999918e-01,8.665012850511566445e-01
1.479999999999999927e-01,4.999467399423425107e-01
1.489999999999999936e-01,8.955939258029423922e-01
1.499999999999999944e-01,1.906379771894797237e+00
1.509999999999999953e-01,3.142724682918233370e+00
1.519999999999999962e-01,4.134048851707736283e+00
1.529999999999999971e-01,4.497873491321777273e+00
1.539999999999999980e-01,4.105414750676492197e+00
1.549999999999999989e-01,3.100112399116266459e+00
1.559999999999999998e-01,1.856451234824917362e+00
1.570000000000000007e-01,8.684473318633160188e-01
1.580000000000000016e-01,4.989000110865506321e-01
1.590000000000000024e-01,8.989056262104535566e-01
1.600000000000000033e-01,1.905756290441498191e+00
1.610000000000000042e-01,3.141946368848362425e+00
1.620000000000000051e-01,4.129762889934249337e+00
1.630000000000000060e-01,4.500239409465786267e+00
1.640000000000000069e-01,4.108094377119084761e+00
1.650000000000000078e-01,3.094154893089812841e+00
1.660000000000000087e-01,1.857420492841849846e+00
1.670000000000000095e-01,8.650990364162547408e-01
1.680000000000000104e-01,4.970042329850167251e-01
1.690000000000000113e-01,8.971699608878314081e-01
1.700000000000000122e-01,1.902013027188423466e+00
1.710000000000000131e-01,3.145641264659798875e+00
1.719999999999999862e-01,4.135863177371027710e+00
1.729999999999999871e-01,4.499931468017140723e+00
1.739999999999999880e-01,4.099803115462266945e+00
1.749999999999999889e-01,3.088072500644114093e+00
1.759999999999999898e-01,1.859979839587571737e+00
1.769999999999999907e-01,8.726885716954154715e-01
1.779999999999999916e-01,4.976654388566424392e-01
1.789999999999999925e-01,8.943170269156901497e-01
1.799999999999999933e-01,1.906264629558941381e+00
1.809999999999999942e-01,3.145496381348810822e+00
1.819999999999999951e-01,4.138453533756250913e+00
1.829999999999999960e-01,4.497952679466783898e+00
1.839999999999999969e-01,4.102295039555153622e+00
1.849999999999999978e-01,3.091814702426265438e+00
1.859999999999999987e-01,1.857732231968290293e+00
1.869999999999999996e-01,8.704190659179913414e-01
1.880000000000000004e-01,4.997655550711627148e-01
1.890000000000000013e-01,8.986768630740752384e-01
1.900000000000000022e-01,1.904810014284264774e+00
1.910000000000000031e-01,3.145432410484385599e+00
1.920000000000000040e-01,4.135580219582660533e+00
1.930000000000000049e-01,4.500325804594928591e+00
1.940000000000000058e-01,4.100292965809017254e+00
1.950000000000000067e-01,3.099890335083827164e+00
1.960000000000000075e-01,1.854470829360844064e+00
1.970000000000000084e-01,8.711521320262738399e-01
1.980000000000000093e-01,5.000729435624005070e-01
1.990000000000000102e-01,8.937383669365431826e-01
2.000000000000000111e-01,1.900412413333708139e+00
2.010000000000000120e-01,3.137096641118954921e+00
2.020000000000000129e-01,4.133493637941008103e+00
2.030000000000000138e-01,4.498032433547679787e+00
2.039999999999999869e-01,4.102521850100337097e+00
2.049999999999999878e-01,3.092616542678548797e+00
2.059999999999999887e-01,1.855119573118107379e+00
2.069999999999999896e-01,8.631894348163332564e-01
2.079999999999999905e-01,5.039531734219281356e-01
2.089999999999999913e-01,8.992741971440306736e-01
2.099999999999999922e-01,1.907584514567975065e+00
2.109999999999999931e-01,3.143653491879501605e+00
2.119999999999999940e-01,4.130957531675598204e+00
2.129999999999999949e-01,4.498378549573274654e+00
2.139999999999999958e-01,4.104717521033874661e+00
2.149999999999999967e-01,3.093889275332240452e+00
2.159999999999999976e-01,1.856800092625668697e+00
2.169999999999999984e-01,8.669067644481884827e-01
2.179999999999999993e-01,4.987765671239342558e-01
2.190000000000000002e-01,8.977218350915395773e-01
2.200000000000000011e-01,1.906754545069089479e+00
2.210000000000000020e-01,3.145832248505007644e+00
2.220000000000000029e-01,4.130358507334380924e+00
2.230000000000000038e-01,4.500144959087212904e+00
2.240000000000000047e-01,4.098763814903772840e+00
2.250000000000000056e-01,3.092837453080167887e+00
2.260000000000000064e-01,1.860733489052734280e+00
2.270000000000000073e-01,8.642374673274206831e-01
2.280000000000000082e-01,5.035243804389709643e-01
2.290000000000000091e-01,8.998209276834568948e-01
2.300000000000000100e-01,1.910802704423770537e+00
2.310000000000000109e-01,3.139687889461651338e+00
2.320000000000000118e-01,4.139604582465636007e+00
2.330000000000000127e-01,4.497679505497184316e+00
2.340000000000000135e-01,4.103629957672527695e+00
2.349999999999999867e-01,3.093188848864818929e+00
2.359999999999999876e-01,1.857485705094321871e+00
2.369999999999999885e-01,8.662503052126611092e-01
2.379999999999999893e-01,5.041019655744489736e-01
2.389999999999999902e-01,8.944992364391072259e-01
2.399999999999999911e-01,1.907517996084672429e+00
2.409999999999999920e-01,3.141137505426620624e+00
2.419999999999999929e-01,4.134444628142647460e+00
2.429999999999999938e-01,4.497348738533774259e+00
2.439999999999999947e-01,4.104031952440789333e+00
2.449999999999999956e-01,3.091948465425793824e+00
2.459999999999999964e-01,1.852347557910872133e+00
2.469999999999999973e-01,8.700634472902140093e-01
2.479999999999999982e-01,4.995831555600862561e-01
2.489999999999999991e-01,8.948216718138067849e-01
2.500000000000000000e-01,1.905777643056596915e+00
2.510000000000000009e-01,3.142075543166893414e+00
2.520000000000000018e-01,4.133998648314207713e+00
2.530000000000000027e-01,4.499867570125954508e+00
2.540000000000000036e-01,4.100609492828469982e+00
2.550000000000000044e-01,3.091380206402414288e+00
2.560000000000000053e-01,1.858128433452935324e+00
2.570000000000000062e-01,8.671372113881224974e-01
2.580000000000000071e-01,4.951663302927672428e-01
2.590000000000000080e-01,9.009122582023703085e-01
2.600000000000000089e-01,1.901198180500829782e+00
2.610000000000000098e-01,3.140154931914338921e+00
2.620000000000000107e-01,4.129989781022707973e+00
2.630000000000000115e-01,4.504481460918343672e+00
2.640000000000000124e-01,4.106338686046821174e+00
2.650000000000000133e-01,3.094876581530221049e+00
2.660000000000000142e-01,1.859070191318013876e+00
2.670000000000000151e-01,8.664264194676822850e-01
2.680000000000000160e-01,4.977858333597337537e-01
2.690000000000000169e-01,8.934471077167075448e-01
2.700000000000000178e-01,1.909473707741726090e+00
2.710000000000000187e-01,3.143307630372228267e+00
2.720000000000000195e-01,4.134238803425489550e+00
2.730000000000000204e-01,4.494391216885919249e+00
2.740000000000000213e-01,4.104918524835086124e+00
2.750000000000000222e-01,3.090425343030620553e+00
2.760000000000000231e-01,1.860587637421551088e+00
2.770000000000000240e-01,8.687244322382414730e-01
2.780000000000000249e-01,4.983386450423130665e-01
2.790000000000000258e-01,8.985183111927069755e-01
2.800000000000000266e-01,1.906169245838394088e+00
2.810000000000000275e-01,3.136743893623399337e+00
2.819999999999999729e-01,4.134644875695153488e+00
2.829999999999999738e-01,4.497905507558134452e+00
2.839999999999999747e-01,4.106306672316842210e+00
2.849999999999999756e-01,3.091907458243713158e+00
2.859999999999999765e-01,1.853259313962440258e+00
2.869999999999999774e-01,8.719864847569118727e-01
2.879999999999999782e-01,5.000511719346554251e-01
2.889999999999999791e-01,8.946048022087369489e-01
2.899999999999999800e-01,1.904400666869003667e+00
2.909999999999999809e-01,3.143295612639735559e+00
2.919999999999999818e-01,4.132458805639186217e+00
2.929999999999999827e-01,4.501527419854462586e+00
2.939999999999999836e-01,4.102990904107730152e+00
2.949999999999999845e-01,3.097484148081279809e+00
2.959999999999999853e-01,1.858735887384465491e+00
2.969999999999999862e-01,8.664765721487395211e-01
2.979999999999999871e-01,5.027351846151514314e-01
2.989999999999999880e-01,8.993085424671735106e-01
2.999999999999999889e-01,1.901331999618113722e+00
3.009999999999999898e-01,3.142862066131899557e+00
3.019999999999999907e-01,4.131948623600059101e+00
3.029999999999999916e-01,4.496218412843982826e+00
3.039999999999999925e-01,4.106126905331397126e+00
3.049999999999999933e-01,3.093736942486859487e+00
3.059999999999999942e-01,1.857142701043767108e+00
3.069999999999999951e-01,8.674891045013806146e-01
3.079999999999999960e-01,4.999657959015783026e-01
3.089999999999999969e-01,8.940211140630969222e-01
3.099999999999999978e-01,1.904336277930651189e+00
3.109999999999999987e-01,3.142147898139254547e+00
3.119999999999999996e-01,4.129954468221004760e+00
3.130000000000000004e-01,4.499787292864572130e+00
3.140000000000000013e-01,4.100986793051603740e+00
3.150000000000000022e-01,3.095160975555051319e+00
3.160000000000000031e-01,1.861041903396844166e+00
3.170000000000000040e-01,8.674363313000350573e-01
3.180000000000000049e-01,4.958588287135297090e-01
3.190000000000000058e-01,8.997409932515482156e-01
3.200000000000000067e-01,1.908204072369206861e+00
3.210000000000000075e-01,3.138266623756531981e+00
3.220000000000000084e-01,4.136979239578177037e+00
3.230000000000000093e-01,4.498766151407458835e+00
3.240000000000000102e-01,4.102167146450955926e+00
3.250000000000000111e-01,3.100864429012982537e+00
3.260000000000000120e-01,1.857832628423308874e+00
3.270000000000000129e-01,8.686222559810602428e-01
3.280000000000000138e-01,5.002138877639853431e-01
3.290000000000000147e-01,8.985506879338183150e-01
3.300000000000000155e-01,1.902148704229436049e+00
3.310000000000000164e-01,3.138898979059052685e+00
3.320000000000000173e-01,4.130854567462191262e+00
3.330000000000000182e-01,4.497340075643717405e+00
3.340000000000000191e-01,4.097698830894604960e+00
3.350000000000000200e-01,3.090855051935267994e+00
3.360000000000000209e-01,1.857019289803304662e+00
3.370000000000000218e-01,8.707854462832103071e-01
3.380000000000000226e-01,4.979233685232967166e-01
3.390000000000000235e-01,8.969865032309906061e-01
3.400000000000000244e-01,1.903434177987396225e+00
3.410000000000000253e-01,3.143363338074382174e+00
3.420000000000000262e-01,4.125452107617816111e+00
3.430000000000000271e-01,4.502210944725105968e+00
3.439999999999999725e-01,4.100755488461774512e+00
3.449999999999999734e-01,3.097527275717367967e+00
3.459999999999999742e-01,1.861917894713228661e+00
3.469999999999999751e-01,8.693060270150383406e-01
3.479999999999999760e-01,5.031720121278350222e-01
3.489999999999999769e-01,8.991784123446560084e-01
3.499999999999999778e-01,1.908226490324967273e+00
3.509999999999999787e-01,3.141727171427956655e+00
3.519999999999999796e-01,4.133090130241826365e+00
3.529999999999999805e-01,4.499184377793180367e+00
3.539999999999999813e-01,4.102065077433342921e+00
3.549999999999999822e-01,3.092624555617225379e+00
3.559999999999999831e-01,1.856609421823871342e+00
3.569999999999999840e-01,8.650366876859254539e-01
3.579999999999999849e-01,5.021807901319221834e-01
3.589999999999999858e-01,8.929561646749614168e-01
3.599999999999999867e-01,1.909982233940969554e+00
3.609999999999999876e-01,3.139224734017104446e+00
3.619999999999999885e-01,4.134356971267788339e+00
3.629999999999999893e-01,4.497458036430010075e+00
3.639999999999999902e-01,4.104491764324837533e+00
3.649999999999999911e-01,3.094241687439419852e+00
3.659999999999999920e-01,1.855669419390434616e+00
3.669999999999999929e-01,8.619451329906382409e-01
3.679999999999999938e-01,4.988454614341850113e-01
3.689999999999999947e-01,8.977399909818786217e-01
3.699999999999999956e-01,1.905888361195817282e+00
3.709999999999999964e-01,3.141064453825387126e+00
3.719999999999999973e-01,4.129609813984248312e+00
3.729999999999999982e-01,4.497799381273718922e+00
3.739999999999999991e-01,4.105833325217167484e+00
3.750000000000000000e-01,3.093518105595701062e+00
3.760000000000000009e-01,1.854648079538098404e+00
3.770000000000000018e-01,8.641990954648092194e-01
3.780000000000000027e-01,5.024100526666800404e-01
3.790000000000000036e-01,8.995582071362958620e-01
3.800000000000000044e-01,1.905726814282764581e+00
3.810000000000000053e-01,3.142103738092234089e+00
3.820000000000000062e-01,4.133254725024260168e+00
3.830000000000000071e-01,4.503325041157003383e+00
3.840000000000000080e-01,4.107722106303416609e+00
3.850000000000000089e-01,3.088923035613429402e+00
3.860000000000000098e-01,1.856075734227263574e+00
3.870000000000000107e-01,8.662596255532764022e-01
3.880000000000000115e-01,5.015267667797875806e-01
3.890000000000000124e-01,8.948071209124792702e-01
3.900000000000000133e-01,1.908186373103562650e+00
3.910000000000000142e-01,3.143463726931248203e+00
3.920000000000000151e-01,4.131897833104488882e+00
3.930000000000000160e-01,4.502053363817035248e+00
3.940000000000000169e-01,4.104935910531918530e+00
3.950000000000000178e-01,3.090509593210491346e+00
3.960000000000000187e-01,1.863261123762403493e+00
3.970000000000000195e-01,8.685306129353007609e-01
3.980000000000000204e-01,5.023534652699972458e-01
3.990000000000000213e-01,9.006515395684646652e-01
4.000000000000000222e-01,1.902319410279384337e+00
4.010000000000000231e-01,3.138905778503526367e+00
4.020000000000000240e-01,4.133852289748710440e+00
4.030000000000000249e-01,4.498111897514262658e+00
4.040000000000000258e-01,4.101950692694046552e+00
4.050000000000000266e-01,3.089932764206171800e+00
4.060000000000000275e-01,1.858407925469515609e+00
4.069999999999999729e-01,8.642344526332678134e-01
4.079999999999999738e-01,5.035675043905245563e-01
4.089999999999999747e-01,8.958526684303953491e-01
4.099999999999999756e-01,1.911237580565435801e+00
4.109999999999999765e-01,3.141785040083594716e+00
4.119999999999999774e-01,4.133399408182818924e+00
4.129999999999999782e-01,4.502546319074341774e+00
4.139999999999999791e-01,4.102346514175188474e+00
4.149999999999999800e-01,3.098314268076406197e+00
4.159999999999999809e-01,1.858772312243804459e+00
4.169999999999999818e-01,8.686448185158468505e-01
4.179999999999999827e-01,5.001984638322243271e-01
4.189999999999999836e-01,8.994219074457913132e-01
4.199999999999999845e-01,1.906225160458472123e+00
4.209999999999999853e-01,3.140785197145157248e+00
4.219999999999999862e-01,4.131039671560182036e+00
4.229999999999999871e-01,4.500872776199907221e+00
4.239999999999999880e-01,4.102856048711410963e+00
4.249999999999999889e-01,3.092794771344732130e+00
4.259999999999999898e-01,1.856467178922922123e+00
4.269999999999999907e-01,8.670806110464528427e-01
4.279999999999999916e-01,5.016315879429047442e-01
4.289999999999999925e-01,8.939993912507547824e-01
4.299999999999999933e-01,1.907899622561464836e+00
4.309999999999999942e-01,3.146574328285817845e+00
4.319999999999999951e-01,4.129338509472499474e+00
4.329999999999999960e-01,4.502343422588623412e+00
4.339999999999999969e-01,4.099711729115992576e+00
4.349999999999999978e-01,3.097791577444709343e+00
4.359999999999999987e-01,1.866811934210291568e+00
4.369999999999999996e-01,8.736150439213100638e-01
4.380000000000000004e-01,4.979199376326126636e-01
4.390000000000000013e-01,9.054852563005998389e-01
4.400000000000000022e-01,1.908915529079906692e+00
4.410000000000000031e-01,3.138386392706777883e+00
4.420000000000000040e-01,4.129442764131072252e+00
4.430000000000000049e-01,4.502442029996683637e+00
4.440000000000000058e-01,4.101918719700423210e+00
4.450000000000000067e-01,3.094351226243983621e+00
4.460000000000000075e-01,1.856448119187193324e+00
4.470000000000000084e-01,8.681724653313470652e-01
4.480000000000000093e-01,5.016652402862126214e-01
4.490000000000000102e-01,8.970605838333686188e-01
4.500000000000000111e-01,1.904075181593003707e+00
4.510000000000000120e-01,3.142472711126865104e+00
4.520000000000000129e-01,4.131138737328793553e+00
4.530000000000000138e-01,4.498920489169265124e+00
4.540000000000000147e-01,4.104056310734044644e+00
4.550000000000000155e-01,3.096805484076146531e+00
4.560000000000000164e-01,1.859092744437491174e+00
4.570000000000000173e-01,8.691675810940252545e-01
4.580000000000000182e-01,5.027604168999673107e-01
4.590000000000000191e-01,8.952098010177024223e-01
4.600000000000000200e-01,1.903979330958797567e+00
4.610000000000000209e-01,3.132426451450380789e+00
4.620000000000000218e-01,4.138287361415153853e+00
4.630000000000000226e-01,4.500549232390437027e+00
4.640000000000000235e-01,4.104704136970443784e+00
4.650000000000000244e-01,3.093528917399630540e+00
4.660000000000000253e-01,1.862384489892944250e+00
4.670000000000000262e-01,8.670784387333544396e-01
4.680000000000000271e-01,5.063743719853760483e-01
4.689999999999999725e-01,8.961338740870449238e-01
4.699999999999999734e-01,1.905563786071133414e+00
4.709999999999999742e-01,3.134605478433801995e+00
4.719999999999999751e-01,4.130809348908623946e+00
4.729999999999999760e-01,4.502437176350769121e+00
4.739999999999999769e-01,4.103660078826983693e+00
4.749999999999999778e-01,3.099067344243140010e+00
4.759999999999999787e-01,1.866207542479877413e+00
4.769999999999999796e-01,8.707891143900406972e-01
4.779999999999999805e-01,4.992113307797912958e-01
4.789999999999999813e-01,8.935239326305067786e-01
4.799999999999999822e-01,1.903217571021788013e+00
4.809999999999999831e-01,3.142189157651326781e+00
4.819999999999999840e-01,4.136697708378163085e+00
4.829999999999999849e-01,4.500704906381927550e+00
4.839999999999999858e-01,4.101973932277811485e+00
4.849999999999999867e-01,3.090962569552054173e+00
4.859999999999999876e-01,1.857669444977133377e+00
4.869999999999999885e-01,8.673620471299862134e-01
4.879999999999999893e-01,4.988468672904569634e-01
4.889999999999999902e-01,8.946129677946246250e-01
4.899999999999999911e-01,1.905388173101107752e+00
4.909999999999999920e-01,3.143718302942545506e+00
4.919999999999999929e-01,4.137455318461623399e+00
4.929999999999999938e-01,4.503509612677582652e+00
4.939999999999999947e-01,4.104017461272717604e+00
4.949999999999999956e-01,3.092081149650811156e+00
4.959999999999999964e-01,1.859447137797571203e+00
4.969999999999999973e-01,8.720786301200122992e-01
4.979999999999999982e-01,5.018651504755741177e-01
4.989999999999999991e-01,9.010628678446460649e-01
5.000000000000000000e-01,1.908460445886952295e+00
5.010000000000000009e-01,3.141275034896052532e+00
5.020000000000000018e-01,4.132298740065255771e+00
5.030000000000000027e-01,4.502131235763548567e+00
5.040000000000000036e-01,4.107548075913698860e+00
5.050000000000000044e-01,3.092511056761167776e+00
5.060000000000000053e-01,1.857552678433450399e+00
5.070000000000000062e-01,8.627440529253720403e-01
5.080000000000000071e-01,4.998630688884103113e-01
5.090000000000000080e-01,8.944136768592493292e-01
5.100000000000000089e-01,1.907419233054237662e+00
5.110000000000000098e-01,3.140238243660145478e+00
5.120000000000000107e-01,4.134595155497834185e+00
5.130000000000000115e-01,4.500664336224058815e+00
5.140000000000000124e-01,4.099020061960522376e+00
5.150000000000000133e-01,3.091836683438732081e+00
5.160000000000000142e-01,1.852114225723020313e+00
5.170000000000000151e-01,8.657549356521121453e-01
5.180000000000000160e-01,5.020539359193151308e-01
5.190000000000000169e-01,9.019024635179410110e-01
5.200000000000000178e-01,1.908335486275704262e+00
5.210000000000000187e-01,3.139622403680084162e+00
5.220000000000000195e-01,4.129107047236718842e+00
5.230000000000000204e-01,4.497243064355334496e+00
5.240000000000000213e-01,4.102059520430510808e+00
5.250000000000000222e-01,3.094062407357838218e+00
5.260000000000000231e-01,1.858998562515171704e+00
5.270000000000000240e-01,8.660691833344124069e-01
5.280000000000000249e-01,4.983305318049289778e-01
5.290000000000000258e-01,8.949821252899110569e-01
5.300000000000000266e-01,1.901102938759249517e+00
5.310000000000000275e-01,3.143832629001571455e+00
5.320000000000000284e-01,4.132573048728300336e+00
5.330000000000000293e-01,4.504741006031942163e+00
5.340000000000000302e-01,4.104549521456413608e+00
5.350000000000000311e-01,3.096115404486809108e+00
5.360000000000000320e-01,1.863018565178002683e+00
5.370000000000000329e-01,8.752311448419115569e-01
5.380000000000000338e-01,4.967513744292064715e-01
5.390000000000000346e-01,8.920832522180921487e-01
5.400000000000000355e-01,1.904398547479189574e+00
5.410000000000000364e-01,3.140980769687927943e+00
5.420000000000000373e-01,4.135558473103996491e+00
5.430000000000000382e-01,4.502808409152891045e+00
5.440000000000000391e-01,4.106262903086549620e+00
5.450000000000000400e-01,3.095088468386227643e+00
5.460000000000000409e-01,1.855288256516073542e+00
5.470000000000000417e-01,8.670224630241760710e-01
5.480000000000000426e-01,5.004753342838932362e-01
5.490000000000000435e-01,8.935527151927421530e-01
5.500000000000000444e-01,1.914325868141893094e+00
5.510000000000000453e-01,3.132519929462375341e+00
5.520000000000000462e-01,4.132876613810307909e+00
5.530000000000000471e-01,4.500875588078750766e+00
5.540000000000000480e-01,4.104282873144908805e+00
5.550000000000000488e-01,3.091171269655237808e+00
5.560000000000000497e-01,1.863684483305030559e+00
5.570000000000000506e-01,8.694675463205859822e-01
5.580000000000000515e-01,4.991001560312925411e-01
5.590000000000000524e-01,8.967082859475468126e-01
5.600000000000000533e-01,1.906017704574113347e+00
5.610000000000000542e-01,3.143150474857659749e+00
5.620000000000000551e-01,4.131311388164683684e+00
5.629999999999999449e-01,4.498856948296720226e+00
5.639999999999999458e-01,4.098423192301216211e+00
5.649999999999999467e-01,3.094226025352483145e+00
5.659999999999999476e-01,1.864644108668518374e+00
5.669999999999999485e-01,8.691029841456625604e-01
5.679999999999999494e-01,5.028304122890132621e-01
5.689999999999999503e-01,8.946767892179144921e-01
5.699999999999999512e-01,1.909438917976511219e+00
5.709999999999999520e-01,3.140628759640301304e+00
5.719999999999999529e-01,4.136802421184513356e+00
5.729999999999999538e-01,4.494234169584447436e+00
5.739999999999999547e-01,4.103146770385601272e+00
5.749999999999999556e-01,3.092206091037569493e+00
5.759999999999999565e-01,1.856623752098457203e+00
5.769999999999999574e-01,8.688495553271393668e-01
5.779999999999999583e-01,5.032182560727723741e-01
5.789999999999999591e-01,8.987696634815514063e-01
5.799999999999999600e-01,1.903735629834346854e+00
5.809999999999999609e-01,3.134641389480319784e+00
